store_num	style_id	name	hh_mm	img_url	latitude	longitude
349	2826969	CHANEL L�VRES SCINTILLANTES GLOSSIMER	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/8/_7861808.jpg	34071180	-118356329
2	3288980	Dior 'Hydra Life' Serum Sorbet	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/6/_6899386.jpg	47708545	-122324278
425	3427139	Topshop Textured V-Neck Dress	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/3/_8278523.jpg	37326947	-121948602
423	3567621	MARC JACOBS 'Corporate' Rollerball Trio Gift Set (	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/6/_8343446.jpg	37931397	-122514836
362	3572461	Salvatore Ferragamo 'Simply' Bit Loafer	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/7/_7878487.jpg	32713265	-117163333
362	3503894	Prada Retro 56mm Sunglasses	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/13/_8046773.jpg	32713265	-117163333
345	3495672	Giorgio Armani Rouge Sheer Lipstick	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/14/_6904854.jpg	34135847	-118054124
420	3457623	Geox 'Light Eclipse 14' Light-Up Sneaker (Toddler,	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/10/_7688370.jpg	37535726	-122299188
353	3123342	Dior Instant Eye Makeup Remover	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/8/_6166688.jpg	34013954	-118494942
2	3501944	Dior 'Diorshow' Fusion Mono Eyeshadow	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/11/_7867111.jpg	47708545	-122324278
342	2967486	CHANEL MAT LUMI�RE LONG LASTING LUMINOUS MATTE FLU	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/14/_6430794.jpg	33870641	-118352718
639	2930057	Kiehl's Since 1851 Ultra Facial Cream	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/4/_5343184.jpg	39675965	-75653490
345	3517563	Ted Baker London 'Jowalk' Cable Knit Cardigan	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/7/_8367967.jpg	34135847	-118054124
227	3597529	Burberry Brit Rhythm Eau de Toilette Spray	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/3/_8326023.jpg	41501184	-81494465
237	3523483	CHANEL ROUGE COCO SHINE	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/0/_7874980.jpg	40541227	-80006484
236	3364238	CHANEL ROUGE ALLURE LUMINOUS INTENSE LIP COLOUR	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/14/_7546034.jpg	42627620	-82948919
1	3594854	Topshop 'Airforce' Bomber Jacket	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/18/_8248098.jpg	47611970	-122335964
345	3285482	Giorgio Armani Rouge Sheer Lipstick	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/14/_6904854.jpg	34135847	-118054124
320	3230841	Burberry Brit Check Extra Trim Cotton Sport Shirt	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/10/_8084330.jpg	33690401	-117885660
360	3573052	Viktor & Rolf 'Flowerbomb' Holiday Set ($189 Value	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/7/_8381707.jpg	32769058	-117170536
237	3142789	CHANEL ROUGE COCO SHINE	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/0/_7861800.jpg	40541227	-80006484
220	3487151	Wolford 'Spider Check' Tights	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/11/_8152111.jpg	41891698	-87626280
524	3142708	CHANEL VITALUMI�RE AQUA ULTRA-LIGHT SKIN PERFECTIN	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/6/_6356686.jpg	40743120	-73614303
37	3228198	diptyque 'Tubereuse' Scented Candle	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/15/_6589515.jpg	39718014	-104954735
34	3289227	Ted Baker London 'Crystal Bobble' Matinee Wallet	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/8/_7626128.jpg	39560286	-104872657
343	3383030	Dior 'Addict Extreme' Lipstick	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/9/_7229909.jpg	34040461	-118427744
225	3364238	CHANEL ROUGE ALLURE LUMINOUS INTENSE LIP COLOUR	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/8/_7217668.jpg	42049740	-88041320
524	3364238	CHANEL ROUGE ALLURE LUMINOUS INTENSE LIP COLOUR	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/14/_7546034.jpg	40743120	-73614303
632	3526724	CHANEL LE VERNIS NAIL COLOUR	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/8/_7108448.jpg	39028972	-77422983
768	3398289	Burberry Brit 'Fred' Sport Shirt	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/8/_7475748.jpg	25688804	-80311456
629	3486709	Burberry 'Haymarket Check � Small' Tote	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/3/_7916483.jpg	40085397	-75394692
349	3581858	Lanc�me 'Artliner - 24 Hour' Precision Point Eyeli	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/13/_8324293.jpg	34071180	-118356329
320	3008305	Giorgio Armani Sheer Blush	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/9/_5733169.jpg	33690401	-117885660
345	3536637	Burberry Brit 'Tunworth' T-Shirt	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/15/_8353755.jpg	34135847	-118054124
225	3382866	CHANEL ROUGE ALLURE LUMINOUS INTENSE LIP COLOUR	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/8/_7217668.jpg	42049740	-88041320
362	3448258	Salvatore Ferragamo 'Simply' Bit Loafer	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/7/_7878487.jpg	32713265	-117163333
421	3382987	Giorgio Armani 'Rouge d'Armani' Lipstick	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/14/_5948434.jpg	37895751	-122058132
765	3457552	Burberry 'Parsons' Sandal	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/19/_7750979.jpg	27961862	-82524062
364	3554452	Pretty Polly 'Pretty Super' Tights	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/4/_8354764.jpg	33068415	-117065892
632	3604202	Dior 'Miss Dior' Holiday Signature Set (Limited Ed	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/3/_8436703.jpg	39028972	-77422983
732	3430103	Kiehl's Since 1851 Powerful Wrinkle Reducing Eye C	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/4/_7495364.jpg	29619284	-98618074
2	3102916	Dior 'Hydra Life' Pro-Youth Comfort Creme	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/9/_6080509.jpg	47708545	-122324278
345	3072981	Burberry Giant Check Fringed Cashmere Muffler	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/8/_7254008.jpg	34135847	-118054124
320	3495684	Giorgio Armani Sheer Blush	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/3/_6284143.jpg	33690401	-117885660
2	3501944	Dior 'Diorshow' Fusion Mono Eyeshadow	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/5/_8119105.jpg	47708545	-122324278
343	3277782	Dior 'Addict Extreme' Lipstick	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/0/_6853920.jpg	34040461	-118427744
723	3592641	maje 'Dictaphon' Marled Sweater	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/6/_8284986.jpg	32865709	-96798079
4	3572919	Kiehl's Since 1851 Super Multi-Corrective Cream	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/0/_8155960.jpg	47614083	-122204713
632	3510471	CHANEL LE VERNIS NAIL COLOUR	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/8/_7108448.jpg	39028972	-77422983
12	3063952	Kiehl's Since 1851 'Facial Fuel' Eye De-Puffer	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/16/_5907396.jpg	61216080	-149889372
345	3588260	Versace 'Bright Crystal' Set ($171 Value)	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/13/_8384853.jpg	34135847	-118054124
343	3152098	Dior 'Capture Totale' High Definition Serum Founda	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/9/_6312129.jpg	34040461	-118427744
767	3109673	Lanc�me 'D�finicils Precious Cells' Mascara	1414	http://content.nordstrom.com/imagegallery/store/product/thumbnail/3/_6110023.jpg	28448706	-81401159
430	2790955	Fa�onnable Classic Men's Eau de Toilette (Nordstro	1415	http://content.nordstrom.com/imagegallery/store/product/thumbnail/6/_6441786.jpg	37697517	-121926538
4	2878515	Dior 'Diorskin' Sculpt Concealer	1415	http://content.nordstrom.com/imagegallery/store/product/thumbnail/9/_5075809.jpg	47614083	-122204713
4	3494678	Lanc�me 'Blush Subtil' Delicate Oil-Free Powder Bl	1415	http://content.nordstrom.com/imagegallery/store/product/thumbnail/13/_7774553.jpg	47614083	-122204713
223	3003962	Burberry Giant Check Fringed Cashmere Muffler	1415	http://content.nordstrom.com/imagegallery/store/product/thumbnail/13/_6560933.jpg	42037163	-87755654
348	3563213	Mini Boden Jersey Knit Jeans (Toddler Girls, Littl	1415	http://content.nordstrom.com/imagegallery/store/product/thumbnail/2/_8147622.jpg	34187384	-118888308
421	3149189	Oroblu 'Repos 70' Control Top Support Hosiery	1415	http://content.nordstrom.com/imagegallery/store/product/thumbnail/15/_6669975.jpg	37895751	-122058132
34	2988233	Lanc�me 'Mousse Radiance' Clarifying Self-Foaming	1415	http://content.nordstrom.com/imagegallery/store/product/thumbnail/0/_6033880.jpg	39560286	-104872657
763	3465138	Clarins 'Body Lift' Cellulite Control Treatment	1415	http://content.nordstrom.com/imagegallery/store/product/thumbnail/4/_7764144.jpg	25732069	-80258474
34	3595478	Lanc�me 'Bienfait - Normal Condition' Set ($81.50	1415	http://content.nordstrom.com/imagegallery/store/product/thumbnail/15/_8402295.jpg	39560286	-104872657
4	3223018	Diorskin 'Forever' Fluid Flawless Perfection Fusio	1415	http://content.nordstrom.com/imagegallery/store/product/thumbnail/16/_6569856.jpg	47614083	-122204713
4	2786548	Lanc�me 'Blush Subtil' Delicate Oil-Free Powder Bl	1415	http://content.nordstrom.com/imagegallery/store/product/thumbnail/2/_6026502.jpg	47614083	-122204713
761	3142708	CHANEL VITALUMI�RE AQUA ULTRA-LIGHT SKIN PERFECTIN	1415	http://content.nordstrom.com/imagegallery/store/product/thumbnail/6/_6356686.jpg	34071111	-83984274
34	3036953	Giorgio Armani 'Eyes to Kill' Mascara	1415	http://content.nordstrom.com/imagegallery/store/product/thumbnail/11/_8028811.jpg	39560286	-104872657
225	3292764	Burberry Brit Classic Fit Cotton Blend Sport Shirt	1415	http://content.nordstrom.com/imagegallery/store/product/thumbnail/12/_6988592.jpg	42049740	-88041320
321	3142789	CHANEL ROUGE COCO SHINE	1415	http://content.nordstrom.com/imagegallery/store/product/thumbnail/5/_7978045.jpg	33920349	-117896919
321	3082002	CHANEL BEAUT� DES ONGLES PROTECTIVE BASE COAT	1415	http://content.nordstrom.com/imagegallery/store/product/thumbnail/4/_6211864.jpg	33920349	-117896919
320	3597529	Burberry Brit Rhythm Eau de Toilette Spray	1415	http://content.nordstrom.com/imagegallery/store/product/thumbnail/3/_8326023.jpg	33690401	-117885660
321	3523483	CHANEL ROUGE COCO SHINE	1415	http://content.nordstrom.com/imagegallery/store/product/thumbnail/5/_7978045.jpg	33920349	-117896919
4	2786167	Clarins Cleansing Milk with Gentian for Combinatio	1415	http://content.nordstrom.com/imagegallery/store/product/thumbnail/16/_7805236.jpg	47614083	-122204713
763	2797485	Clarins Gentle Care Roll-On Deodorant	1415	http://content.nordstrom.com/imagegallery/store/product/thumbnail/18/_6680358.jpg	25732069	-80258474
730	3500237	CHANEL CHANCE EAU TENDRE HAIR MIST	1415	http://content.nordstrom.com/imagegallery/store/product/thumbnail/1/_7918261.jpg	29735421	-95465146
526	2922132	Lanc�me 'Bienfait Teint�' BB Cream Broad Spectrum	1415	http://content.nordstrom.com/imagegallery/store/product/thumbnail/5/_7785125.jpg	41722043	-72765831
322	3541307	HiM by Hanae Mori Fall 2013 Set ($131 Value)	1415	http://content.nordstrom.com/imagegallery/store/product/thumbnail/3/_8113863.jpg	33864598	-118094681
4	3289408	Wolford 'Individual 10' Sheer Pantyhose	1415	http://content.nordstrom.com/imagegallery/store/product/thumbnail/14/_6939414.jpg	47614083	-122204713
340	3478276	Dior 'Diorskin Nude' BB Creme Broad Spectrum SPF 1	1415	http://content.nordstrom.com/imagegallery/store/product/thumbnail/12/_7731592.jpg	34146688	-118257146
345	3495652	Yves Saint Laurent Golden Gloss	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/17/_7770717.jpg	34135847	-118054124
629	3317226	Chantelle Intimates 'C Magnifique' Underwire Bra	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/1/_7060001.jpg	40085397	-75394692
430	2895105	Viktor & Rolf 'Flowerbomb' Eau de Parfum Spray	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/1/_7684801.jpg	37697517	-121926538
362	3558603	Ray-Ban 'Youngster' 56mm Sunglasses	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/5/_8122465.jpg	32713265	-117163333
434	3573052	Viktor & Rolf 'Flowerbomb' Holiday Set ($189 Value	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/7/_8381707.jpg	38772210	-121265856
340	3203207	Sophie la Girafe 'So Pure' Vanilla Teether	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/12/_6510012.jpg	34146688	-118257146
527	3586297	Topshop 'Monster' Fluffy Crop Sweater (Regular & P	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/13/_8318273.jpg	40737784	-74364236
20	3179963	Chantelle Intimates 'Shapers - 3781' Full Coverage	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/10/_6610750.jpg	45519292	-122679676
523	3495616	Dior 'Serum de Rouge' Luminous Color Lip Treatment	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/4/_7782544.jpg	41032511	-73758453
25	3081847	CHANEL CHANCE EAU TENDRE	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/12/_6212112.jpg	45446607	-122781678
25	2927056	CHANEL STYLO YEUX WATERPROOF LONG LASTING EYELINER	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/5/_8286205.jpg	45446607	-122781678
523	3062337	Dior 'Serum de Rouge' Luminous Color Lip Treatment	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/18/_5891818.jpg	41032511	-73758453
1	3577107	Lanc�me �DreamTone' Customized Skin Tone Correctin	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/12/_8220692.jpg	47611970	-122335964
521	2929950	Kiehl's Since 1851 Facial Fuel Energizing Scrub fo	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/0/_5343120.jpg	40549965	-74334837
629	3612898	Topshop 'Dandy' Twist Front Shift Dress	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/0/_8345660.jpg	40085397	-75394692
528	3338519	Chantelle Intimates 'C Chic Sexy' Underwire Bra	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/13/_7438313.jpg	41829051	-71425452
349	3246244	Chantelle Intimates 'Basic Invisible' Memory Foam	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/7/_7920867.jpg	34071180	-118356329
631	3128533	Dior 'Diorshow Maximizer' Lash Plumping Serum	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/19/_6201039.jpg	39219574	-76859036
333	3490363	Burberry Brit 'Shirehall' Anorak	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/19/_7985079.jpg	33616917	-117878503
345	3495641	Yves Saint Laurent 'Rouge Pur Couture - Vernis a L	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/5/_7553025.jpg	34135847	-118054124
631	3405125	CHANEL LE VOLUME DE CHANEL MASCARA	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/16/_7371236.jpg	39219574	-76859036
333	3595009	Topshop Embellished Knit Sweater	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/5/_8248305.jpg	33616917	-117878503
763	3609988	Topman Floral Denim Tie	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/16/_8353476.jpg	25732069	-80258474
527	3612838	Topshop Fringe Velvet Tee	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/9/_8386809.jpg	40737784	-74364236
427	3224183	Kiehl's Since 1851 'Midnight Recovery' Eye Concent	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/9/_6575109.jpg	37784281	-122407683
629	3549668	Topshop 'Pacha' Strappy Slipdress	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/12/_8387132.jpg	40085397	-75394692
421	3590454	'Doodle Your Day' Activity Journal (Girls)	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/14/_8316214.jpg	37895751	-122058132
345	3560369	Yves Saint Laurent 'Rebel Nudes' Glossy Stain	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/11/_8214271.jpg	34135847	-118054124
774	3368935	DIESEL� 'Waykee' Straight Leg Jeans (0806U)	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/8/_7493788.jpg	25957301	-80146782
25	3526718	CHANEL STYLO YEUX WATERPROOF LONG LASTING EYELINER	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/5/_8286205.jpg	45446607	-122781678
221	2929908	Kiehl's Since 1851 'Creme de Corps' Light-Weight B	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/2/_5343102.jpg	41850280	-87956523
629	3317226	Chantelle Intimates 'C Magnifique' Underwire Bra	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/9/_7562069.jpg	40085397	-75394692
380	3470758	Valentino 'Valentina Assoluto' Eau de Parfum	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/12/_7673312.jpg	33502142	-111929438
4	2826872	CHANEL N�5 EAU DE PARFUM CLASSIC BOTTLE SPRAY	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/19/_6212099.jpg	47614083	-122204713
35	2815209	Jean Paul Gaultier 'Le Male' After Shave Lotion	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/16/_49336.jpg	39930000	-105130934
364	3338519	Chantelle Intimates 'C Chic Sexy' Underwire Bra	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/11/_7181951.jpg	33068415	-117065892
4	3345266	Chantelle Intimates 'Orsay' Memory Foam Underwire	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/18/_8047518.jpg	47614083	-122204713
345	2848243	Clarins Total Eye Concentrate	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/1/_7346321.jpg	34135847	-118054124
1	3549305	Lanc�me 'Teint Visionnaire' Skin Correcting Makeup	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/14/_8089574.jpg	47611970	-122335964
221	2929994	Kiehl's Since 1851 Men's Alcohol-Free Herbal Toner	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/13/_5343153.jpg	41850280	-87956523
321	3161347	Burberry 'Haymarket Check - Medium' Shoulder Bag	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/19/_6330259.jpg	33920349	-117896919
349	3271877	Lanc�me 'Vernis in Love' Fade Resistant Nail Polis	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/10/_6820850.jpg	34071180	-118356329
4	3508490	Agatha Ruiz de la Prada Sequin Heart Boot (Little	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/8/_8278408.jpg	47614083	-122204713
349	3366380	Lanc�me 'Color Design' Infinite Luminous Eyeshadow	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/2/_7231982.jpg	34071180	-118356329
322	3350561	Napoleon Perdis 'Petunia' Faux Lashes	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/19/_7198599.jpg	33864598	-118094681
326	2994216	Lanc�me 'Virtu�se' Black Carat Mascara	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/13/_5647953.jpg	33604830	-117667684
425	2965837	Salvatore Ferragamo Stamped Calf Magnetic Money Cl	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/7/_5851987.jpg	37326947	-121948602
2	3368398	CHANEL SUBLIMAGE LA CR�ME YEUX	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/7/_7315107.jpg	47708545	-122324278
21	2826740	CHANEL JOUES CONTRASTE POWDER BLUSH	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/7/_8340107.jpg	45531881	-122654377
523	3587045	Dior Vibrant Color Powder Blush	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/15/_8354715.jpg	41032511	-73758453
345	2894118	Yves Saint Laurent Golden Gloss	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/10/_6264570.jpg	34135847	-118054124
321	3386391	Kiehl's Since 1851 'Clearly Corrective' Purifying	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/14/_7879574.jpg	33920349	-117896919
521	3430103	Kiehl's Since 1851 Powerful Wrinkle Reducing Eye C	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/4/_7495364.jpg	40549965	-74334837
25	2826730	CHANEL LE CRAYON KH�L INTENSE EYE PENCIL	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/7/_6962907.jpg	45446607	-122781678
631	3504396	Fa�onnable Classique Fit Sport Shirt	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/3/_8082043.jpg	39219574	-76859036
345	3383392	Yves Saint Laurent 'Rouge Pur Couture - Vernis a L	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/18/_6837118.jpg	34135847	-118054124
430	3416169	Lanc�me 'Hypn�se Star' Mascara	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/19/_7447939.jpg	37697517	-121926538
37	2930057	Kiehl's Since 1851 Ultra Facial Cream	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/4/_5343184.jpg	39718014	-104954735
362	3558606	Ray-Ban 'Youngster' 56mm Sunglasses	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/5/_8122465.jpg	32713265	-117163333
322	2826970	CHANEL AQUA CRAYON LIP COLOUR STICK	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/0/_6212180.jpg	33864598	-118094681
230	2797674	Yves Saint Laurent 'Touche �clat' Radiant Touch	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/16/_5813776.jpg	38956474	-94715149
349	3520939	L'Occitane Shea Butter Head-to-Toe Six Piece Set (	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/9/_8025109.jpg	34071180	-118356329
774	2826845	CHANEL COCO MADEMOISELLE EAU DE PARFUM CLASSIC BOT	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/4/_7359864.jpg	25957301	-80146782
362	3570028	Ray-Ban 'Youngster' 56mm Sunglasses	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/5/_8122465.jpg	32713265	-117163333
4	3546781	Prada 'Hiker' Boot (Men)	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/7/_8153067.jpg	47614083	-122204713
362	3546314	Ray-Ban 'Youngster' 56mm Sunglasses	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/5/_8122465.jpg	32713265	-117163333
362	3558601	Ray-Ban 'Youngster' 56mm Sunglasses	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/5/_8122465.jpg	32713265	-117163333
345	3276140	Yves Saint Laurent 'Rouge Pur Couture - Vernis a L	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/15/_7999595.jpg	34135847	-118054124
523	3358777	Dior 'Diorskin Nude' Glowing Makeup SPF 15	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/12/_7145692.jpg	41032511	-73758453
239	3203207	Sophie la Girafe 'So Pure' Vanilla Teether	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/12/_6510012.jpg	39199634	-84378495
720	3329051	Kiehl's Since 1851 Jumbo Creme de Corps with Pump	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/3/_7988503.jpg	32932812	-96819223
623	2885864	L'Occitane Almond Shower Oil	1416	http://content.nordstrom.com/imagegallery/store/product/thumbnail/10/_7144730.jpg	39022415	-77148722
34	3536876	Burberry Brit 'Reymoore' Trench Coat with Detachab	1417	http://content.nordstrom.com/imagegallery/store/product/thumbnail/15/_8406775.jpg	39560286	-104872657
320	3598220	Flowers by Zoe High/Low Dress	1417	http://content.nordstrom.com/imagegallery/store/product/thumbnail/14/_8367334.jpg	33690401	-117885660
621	3499750	Topshop 'Wonder' Pinafore Dress	1417	http://content.nordstrom.com/imagegallery/store/product/thumbnail/15/_8108355.jpg	38861305	-77059911
720	3246118	Chantelle Intimates 'C-Chic Sexy' Convertible Spac	1417	http://content.nordstrom.com/imagegallery/store/product/thumbnail/9/_8022909.jpg	32932812	-96819223
12	3543530	Pretty Polly 'Spotty' Tights	1417	http://content.nordstrom.com/imagegallery/store/product/thumbnail/1/_8360801.jpg	61216080	-149889372
353	3575947	Dior 'Rouge Dior' Lipstick	1417	http://content.nordstrom.com/imagegallery/store/product/thumbnail/3/_8286103.jpg	34013954	-118494942
228	3583714	Dior 'Addict' Gloss	1417	http://content.nordstrom.com/imagegallery/store/product/thumbnail/4/_7671224.jpg	42561388	-83185558
732	3377999	Topshop Lace Trim Ankle Socks	1417	http://content.nordstrom.com/imagegallery/store/product/thumbnail/8/_8276348.jpg	29619284	-98618074
6	2993076	Dior 'Diorshow' Iconic Mascara	1417	http://content.nordstrom.com/imagegallery/store/product/thumbnail/3/_6151543.jpg	47217879	-122467628
228	3587045	Dior Vibrant Color Powder Blush	1417	http://content.nordstrom.com/imagegallery/store/product/thumbnail/15/_8354715.jpg	42561388	-83185558
321	3583714	Dior 'Addict' Gloss	1417	http://content.nordstrom.com/imagegallery/store/product/thumbnail/3/_7671223.jpg	33920349	-117896919
622	3082131	CHANEL VITALUMI�RE MOISTURE-RICH RADIANCE FLUID MA	1417	http://content.nordstrom.com/imagegallery/store/product/thumbnail/1/_6212041.jpg	39404105	-76596660
34	3224183	Kiehl's Since 1851 'Midnight Recovery' Eye Concent	1417	http://content.nordstrom.com/imagegallery/store/product/thumbnail/9/_6575109.jpg	39560286	-104872657
724	3450143	CHANEL DOUBLE PERFECTION LUMI�RE LONG-WEAR POWDER	1417	http://content.nordstrom.com/imagegallery/store/product/thumbnail/3/_7599143.jpg	33101261	-96805797
760	2927056	CHANEL STYLO YEUX WATERPROOF LONG LASTING EYELINER	1417	http://content.nordstrom.com/imagegallery/store/product/thumbnail/5/_8286205.jpg	33922608	-84338645
321	3495616	Dior 'Serum de Rouge' Luminous Color Lip Treatment	1417	http://content.nordstrom.com/imagegallery/store/product/thumbnail/4/_7782544.jpg	33920349	-117896919
760	3526718	CHANEL STYLO YEUX WATERPROOF LONG LASTING EYELINER	1417	http://content.nordstrom.com/imagegallery/store/product/thumbnail/5/_8286205.jpg	33922608	-84338645
632	3082106	CHANEL ROUGE COCO HYDRATING CR�ME LIP COLOR	1417	http://content.nordstrom.com/imagegallery/store/product/thumbnail/3/_7108403.jpg	39028972	-77422983
220	3588985	Narciso Rodriguez 'For Her - Musc Oil' Eau de Parf	1417	http://content.nordstrom.com/imagegallery/store/product/thumbnail/8/_8366008.jpg	41891698	-87626280
